,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
34,https://twitter.com/LisaTsering/status/1457837020328259584,2021-11-08 22:26:45+00:00,YESSS let's keep the heat on. The #mungerhall project is an abomination! https://t.co/TLyFEYoQVV,YESSS let's keep the heat on. The #mungerhall project is an abomination! twitter.com/AtmikaIyer/sta…,1457837020328259584,"{'username': 'LisaTsering', 'id': 14592713, 'displayname': 'Lisa Tsering', 'description': 'Writer & editor 🛸 UAP enthusiast 👽 Smarter than I sound 🍄 Antivaxxers will be blocked 👊', 'rawDescription': 'Writer & editor 🛸 UAP enthusiast 👽 Smarter than I sound 🍄 Antivaxxers will be blocked 👊', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 4, 29, 23, 25, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1755, 'friendsCount': 2531, 'statusesCount': 26465, 'favouritesCount': 148546, 'listedCount': 63, 'mediaCount': 656, 'location': 'San Francisco Bay Area', 'protected': False, 'linkUrl': 'https://www.mindbodybeyond.co/', 'linkTcourl': 'https://t.co/hkInD0uepM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525110708001595392/wM_CMonG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14592713/1518496391', 'label': None}",0,0,2,0,1457837020328259584,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/AtmikaIyer/status/1456703836312125443'],['https://t.co/TLyFEYoQVV'],,,"{'url': 'https://twitter.com/AtmikaIyer/status/1456703836312125443', 'date': datetime.datetime(2021, 11, 5, 19, 23, 53, tzinfo=datetime.timezone.utc), 'content': 'UCSB students are gathered outside of the library to protest the building of Munger Hall, and the December eviction of students who live in hotels currently due to the housing crisis. The Nexus will be live tweeting this event. https://t.co/XUi2a9nOnE', 'renderedContent': 'UCSB students are gathered outside of the library to protest the building of Munger Hall, and the December eviction of students who live in hotels currently due to the housing crisis. The Nexus will be live tweeting this event. https://t.co/XUi2a9nOnE', 'id': 1456703836312125443, 'user': {'username': 'AtmikaIyer', 'id': 1333255341014802437, 'displayname': 'Atmika Iyer', 'description': 'Current: Editor in Chief @dailynexus, Intern @streetsensedc, Contributor @noozhawknews | Former: @SBIndyNews & @OakParkTalon | DMs are always open | She/her', 'rawDescription': 'Current: Editor in Chief @dailynexus, Intern @streetsensedc, Contributor @noozhawknews | Former: @SBIndyNews & @OakParkTalon | DMs are always open | She/her', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 30, 3, 44, 35, tzinfo=datetime.timezone.utc), 'followersCount': 299, 'friendsCount': 568, 'statusesCount': 372, 'favouritesCount': 249, 'listedCount': 3, 'mediaCount': 52, 'location': 'Isla Vista', 'protected': False, 'linkUrl': 'https://dailynexus.com/', 'linkTcourl': 'https://t.co/c7XbobsDn8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401551781277044743/cerhHklO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1333255341014802437/1622531201', 'label': None}, 'replyCount': 2, 'retweetCount': 139, 'likeCount': 520, 'quoteCount': 8, 'conversationId': 1456703836312125443, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FDdAaBSVUAEmIm2?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FDdAaBSVUAEmIm2?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,,,['mungerhall'],
35,https://twitter.com/gwennwrenn/status/1457833020807737355,2021-11-08 22:10:52+00:00,"#CharlieMunger #MungerHall #Dormzilla
God save us from the billionaire amateurs! https://t.co/M61j8AgUTm","#CharlieMunger #MungerHall #Dormzilla
God save us from the billionaire amateurs! https://t.co/M61j8AgUTm",1457833020807737355,"{'username': 'gwennwrenn', 'id': 770036405292720128, 'displayname': 'Gwen Wren', 'description': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'rawDescription': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 28, 23, 12, 40, tzinfo=datetime.timezone.utc), 'followersCount': 310, 'friendsCount': 1625, 'statusesCount': 9660, 'favouritesCount': 20742, 'listedCount': 0, 'mediaCount': 871, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548010196936450048/WjM-_s1N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/770036405292720128/1662131676', 'label': None}",0,0,2,0,1457833020807737355,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FDtDLquUcAEYQa4?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FDtDLquUcAEYQa4?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FDtDR51VQAIutuP?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FDtDR51VQAIutuP?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FDtDWDbUUAAl0qO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FDtDWDbUUAAl0qO?format=jpg&name=large'}]",,,,,,,,"['CharlieMunger', 'MungerHall', 'Dormzilla']",
36,https://twitter.com/johnlapuma/status/1457803334916587521,2021-11-08 20:12:54+00:00,Halt the construction of #MungerHall at #UCSB - Sign the Petition! https://t.co/2wxvLflfCa #naturetherapy #windowsheal,Halt the construction of #MungerHall at #UCSB - Sign the Petition! chng.it/yhhkGgvg #naturetherapy #windowsheal,1457803334916587521,"{'username': 'johnlapuma', 'id': 25127449, 'displayname': 'Dr John La Puma', 'description': 'Board-certified internist, 2x NYT bestselling author, ChefMD® founder, organic farmer. Use food & nature as medicine and plant yourself in health🪴', 'rawDescription': 'Board-certified internist, 2x NYT bestselling author, ChefMD® founder, organic farmer. Use food & nature as medicine and plant yourself in health🪴', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 3, 18, 18, 52, 9, tzinfo=datetime.timezone.utc), 'followersCount': 7851, 'friendsCount': 1818, 'statusesCount': 15188, 'favouritesCount': 3089, 'listedCount': 418, 'mediaCount': 2383, 'location': 'Santa Barbara, California', 'protected': False, 'linkUrl': 'https://magic.ly/DrJohn', 'linkTcourl': 'https://t.co/AJCfj26FNL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1462773175499034624/f3DaRA-h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/25127449/1620920174', 'label': None}",0,0,0,0,1457803334916587521,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://chng.it/yhhkGgvg'],['https://t.co/2wxvLflfCa'],,,,,,,,,"['MungerHall', 'UCSB', 'naturetherapy', 'windowsheal']",
37,https://twitter.com/gwennwrenn/status/1457517965104988161,2021-11-08 01:18:56+00:00,"#MungerHall #CharlieMunger #PoisonPhilanthropy
"" this house of horrors planned for student dorms at UCSB""
https://t.co/jt4F4sncI3","#MungerHall #CharlieMunger #PoisonPhilanthropy
"" this house of horrors planned for student dorms at UCSB""
newspress.com/new-santa-barb…",1457517965104988161,"{'username': 'gwennwrenn', 'id': 770036405292720128, 'displayname': 'Gwen Wren', 'description': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'rawDescription': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 28, 23, 12, 40, tzinfo=datetime.timezone.utc), 'followersCount': 310, 'friendsCount': 1625, 'statusesCount': 9660, 'favouritesCount': 20742, 'listedCount': 0, 'mediaCount': 871, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548010196936450048/WjM-_s1N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/770036405292720128/1662131676', 'label': None}",0,0,0,0,1457517965104988161,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://newspress.com/new-santa-barbara-mayor-elect-is-good-news-proposed-munger-hall-isnt/'],['https://t.co/jt4F4sncI3'],,,,,,,,,"['MungerHall', 'CharlieMunger', 'PoisonPhilanthropy']",
38,https://twitter.com/richard_wittman/status/1457461223717433345,2021-11-07 21:33:28+00:00,"Another comment from our petition against #MungerHall at #UCSB:

A sick social experiment pandering to a boorish billionaire. Let’s literally go back to the drawing board and tackle the housing crisis with humanity in mind. https://t.co/hN4h2P5y3R 

@ucsantabarbara  @COSWB","Another comment from our petition against #MungerHall at #UCSB:

A sick social experiment pandering to a boorish billionaire. Let’s literally go back to the drawing board and tackle the housing crisis with humanity in mind. chng.it/VfGXktry 

@ucsantabarbara  @COSWB",1457461223717433345,"{'username': 'richard_wittman', 'id': 1456751452374781954, 'displayname': 'Richard Wittman', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 11, 5, 22, 33, 29, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 5, 'statusesCount': 49, 'favouritesCount': 16, 'listedCount': 1, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1456761449255092225/1znT6DEL_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0,1457461223717433345,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://chng.it/VfGXktry'],['https://t.co/hN4h2P5y3R'],,,,,,"[{'username': 'ucsantabarbara', 'id': 18105473, 'displayname': 'UC Santa Barbara', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'COSWB', 'id': 239143033, 'displayname': 'UCSB AS COSWB', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['MungerHall', 'UCSB']",
39,https://twitter.com/richard_wittman/status/1457460947241484289,2021-11-07 21:32:22+00:00,"Another comment from our petition against #MungerHall at #UCSB:

UCSB needs to come up with a better plan. I worry about the mental health of future generations that are placed in this building. https://t.co/pqOxWTiLXP 

@ucsantabarbara
@COSWB","Another comment from our petition against #MungerHall at #UCSB:

UCSB needs to come up with a better plan. I worry about the mental health of future generations that are placed in this building. chng.it/4hD4WvFT 

@ucsantabarbara
@COSWB",1457460947241484289,"{'username': 'richard_wittman', 'id': 1456751452374781954, 'displayname': 'Richard Wittman', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 11, 5, 22, 33, 29, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 5, 'statusesCount': 49, 'favouritesCount': 16, 'listedCount': 1, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1456761449255092225/1znT6DEL_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0,1457460947241484289,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://chng.it/4hD4WvFT'],['https://t.co/pqOxWTiLXP'],,,,,,"[{'username': 'ucsantabarbara', 'id': 18105473, 'displayname': 'UC Santa Barbara', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'COSWB', 'id': 239143033, 'displayname': 'UCSB AS COSWB', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['MungerHall', 'UCSB']",
40,https://twitter.com/gwennwrenn/status/1457433489028964353,2021-11-07 19:43:16+00:00,"#MungerHall #CharlieMunger #PrisonDorm
""I’m not quite sure what is more odious about the project, the design itself, or the obscene conditions by which it was commissioned.""
https://t.co/6Bgjt0jpTM","#MungerHall #CharlieMunger #PrisonDorm
""I’m not quite sure what is more odious about the project, the design itself, or the obscene conditions by which it was commissioned.""
dallasnews.com/arts-entertain…",1457433489028964353,"{'username': 'gwennwrenn', 'id': 770036405292720128, 'displayname': 'Gwen Wren', 'description': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'rawDescription': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 28, 23, 12, 40, tzinfo=datetime.timezone.utc), 'followersCount': 310, 'friendsCount': 1625, 'statusesCount': 9660, 'favouritesCount': 20742, 'listedCount': 0, 'mediaCount': 871, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548010196936450048/WjM-_s1N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/770036405292720128/1662131676', 'label': None}",0,0,3,0,1457433489028964353,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.dallasnews.com/arts-entertainment/architecture/2021/11/03/why-a-97-year-old-billionaires-giant-windowless-dorm-became-a-viral-sensation/'],['https://t.co/6Bgjt0jpTM'],,,,,,,,,"['MungerHall', 'CharlieMunger', 'PrisonDorm']",
41,https://twitter.com/gwennwrenn/status/1457416012886728708,2021-11-07 18:33:49+00:00,"#mungerhall #CharlieMunger
Charlie Munger is playing pinball. You are the ball. Now try to get out. https://t.co/KoLH7kQofR","#mungerhall #CharlieMunger
Charlie Munger is playing pinball. You are the ball. Now try to get out. https://t.co/KoLH7kQofR",1457416012886728708,"{'username': 'gwennwrenn', 'id': 770036405292720128, 'displayname': 'Gwen Wren', 'description': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'rawDescription': 'I read a lot.\npeace on earth = plant a garden\nphoto: those are workers @ opening trump international \nhotel, DC, 2016. Getty\nSometimes being deaf is a blessing.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 28, 23, 12, 40, tzinfo=datetime.timezone.utc), 'followersCount': 310, 'friendsCount': 1625, 'statusesCount': 9660, 'favouritesCount': 20742, 'listedCount': 0, 'mediaCount': 871, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1548010196936450048/WjM-_s1N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/770036405292720128/1662131676', 'label': None}",1,0,4,0,1457416012886728708,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FDnIDkUVcAAW6VW?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FDnIDkUVcAAW6VW?format=jpg&name=large'}]",,,,,,,,"['mungerhall', 'CharlieMunger']",
42,https://twitter.com/NorfolkWastrel/status/1457335447424835593,2021-11-07 13:13:41+00:00,#MungerHall Windowless rooms. Sounds delightful where do I sign? https://t.co/q8jAYPgeq5,#MungerHall Windowless rooms. Sounds delightful where do I sign? theguardian.com/artanddesign/2…,1457335447424835593,"{'username': 'NorfolkWastrel', 'id': 1190253306398031872, 'displayname': 'Norfolk Nomad 🇧🇷 🇳🇿 🇰🇷 🇬🇭 🇸🇹', 'description': '""a person who does not stay long in the same place"" Socialist - 1970s throwback -  Alt @SingleAspect - former ships radio officer - jaded OAP  .-.-.   ...-.-', 'rawDescription': '""a person who does not stay long in the same place"" Socialist - 1970s throwback -  Alt @SingleAspect - former ships radio officer - jaded OAP  .-.-.   ...-.-', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 11, 1, 13, 4, 39, tzinfo=datetime.timezone.utc), 'followersCount': 102, 'friendsCount': 67, 'statusesCount': 9162, 'favouritesCount': 8674, 'listedCount': 1, 'mediaCount': 828, 'location': 'Cromer Norfolk (fm Cambridge)', 'protected': False, 'linkUrl': 'https://www.leb.org.uk/', 'linkTcourl': 'https://t.co/pSdN1CO1dx', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1201597424386613250/RpcCE0y6_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1190253306398031872/1575721175', 'label': None}",0,0,2,0,1457335447424835593,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.theguardian.com/artanddesign/2021/nov/04/torture-experiment-architects-appalled-windowless-student-megadorm'],['https://t.co/q8jAYPgeq5'],,,,,,,,,['MungerHall'],
43,https://twitter.com/RogerFreedman/status/1457198345206722572,2021-11-07 04:08:53+00:00,"Here is another petition against the prison-like Munger Residence Hall at @ucsantabarbara - this one from a group of #UCSB architectural historians. Even if you’ve signed another petition, please consider signing this one as well! https://t.co/73qVENygzt #mungerhall #MungerGames","Here is another petition against the prison-like Munger Residence Hall at @ucsantabarbara - this one from a group of #UCSB architectural historians. Even if you’ve signed another petition, please consider signing this one as well! change.org/p/ucsb-chancel… #mungerhall #MungerGames",1457198345206722572,"{'username': 'RogerFreedman', 'id': 22652774, 'displayname': 'Dr. Roger 😷 Freedman 🇺🇦', 'description': 'Physics educator @ UC Santa Barbara. Comic-Con OG (as heard in the ""Comic-Con Begins"" podcast comic-con-begins.simplecast.com/episodes) he/him/his', 'rawDescription': 'Physics educator @ UC Santa Barbara. Comic-Con OG (as heard in the ""Comic-Con Begins"" podcast https://t.co/XD8GikCyy0) he/him/his', 'descriptionUrls': [{'text': 'comic-con-begins.simplecast.com/episodes', 'url': 'http://comic-con-begins.simplecast.com/episodes', 'tcourl': 'https://t.co/XD8GikCyy0', 'indices': (94, 117)}], 'verified': False, 'created': datetime.datetime(2009, 3, 3, 18, 2, 53, tzinfo=datetime.timezone.utc), 'followersCount': 4320, 'friendsCount': 2431, 'statusesCount': 25962, 'favouritesCount': 122529, 'listedCount': 104, 'mediaCount': 1380, 'location': 'Earth', 'protected': False, 'linkUrl': 'https://tinyurl.com/bdezk5nn', 'linkTcourl': 'https://t.co/EN90RF1KTF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1260575113281486848/FbWILgxa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/22652774/1589380910', 'label': None}",0,0,4,0,1457198345206722572,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://www.change.org/p/ucsb-chancellor-henry-yang-halt-the-construction-of-munger-hall-at-ucsb'],['https://t.co/73qVENygzt'],,,,,,"[{'username': 'ucsantabarbara', 'id': 18105473, 'displayname': 'UC Santa Barbara', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['UCSB', 'mungerhall', 'MungerGames']",
